0.0,1675267123103,0.8706739544868469
1.0,1675267123287,0.9562841653823853
2.0,1675267123451,0.9653916358947754
3.0,1675267123634,0.9744991064071655
4.0,1675267123804,0.9799635410308838
5.0,1675267123979,0.9854280352592468
6.0,1675267124151,0.9854280352592468
7.0,1675267124291,0.9927140474319458
8.0,1675267124471,0.9981784820556641
9.0,1675267124643,1.0
10.0,1675267124786,1.0
11.0,1675267124919,1.0
12.0,1675267125049,1.0
13.0,1675267125212,1.0
14.0,1675267125350,1.0
15.0,1675267125499,1.0
16.0,1675267125678,1.0
17.0,1675267125816,1.0
18.0,1675267125979,1.0
19.0,1675267126150,1.0
20.0,1675267126320,1.0
21.0,1675267126508,1.0
22.0,1675267126690,1.0
23.0,1675267126832,1.0
24.0,1675267126971,1.0
25.0,1675267127122,1.0
26.0,1675267127283,1.0
27.0,1675267127418,1.0
28.0,1675267127558,1.0
29.0,1675267127706,1.0
30.0,1675267127839,1.0
31.0,1675267127970,1.0
32.0,1675267128102,1.0
33.0,1675267128232,1.0
34.0,1675267128368,1.0
35.0,1675267128504,1.0
36.0,1675267128672,1.0
37.0,1675267128816,1.0
38.0,1675267128973,1.0
39.0,1675267129113,1.0
40.0,1675267129241,1.0
41.0,1675267129407,1.0
42.0,1675267129538,1.0
43.0,1675267129708,1.0
44.0,1675267129838,1.0
45.0,1675267129999,1.0
46.0,1675267130134,1.0
47.0,1675267130267,1.0
48.0,1675267130399,1.0
49.0,1675267130534,1.0
50.0,1675267130703,1.0
51.0,1675267130869,1.0
52.0,1675267131008,1.0
53.0,1675267131145,1.0
54.0,1675267131327,1.0
55.0,1675267131460,1.0
56.0,1675267131619,1.0
57.0,1675267131781,1.0
58.0,1675267131952,1.0
59.0,1675267132087,1.0
60.0,1675267132262,1.0
61.0,1675267132433,1.0
62.0,1675267132583,1.0
63.0,1675267132755,1.0
64.0,1675267132898,1.0
65.0,1675267133068,1.0
66.0,1675267133238,1.0
67.0,1675267133399,1.0
68.0,1675267133530,1.0
69.0,1675267133706,1.0
70.0,1675267133839,1.0
71.0,1675267133977,1.0
72.0,1675267134129,1.0
73.0,1675267134269,1.0
74.0,1675267134440,1.0
75.0,1675267134581,1.0
76.0,1675267134750,1.0
77.0,1675267134903,1.0
78.0,1675267135050,1.0
79.0,1675267135191,1.0
80.0,1675267135360,1.0
81.0,1675267135505,1.0
82.0,1675267135663,1.0
83.0,1675267135805,1.0
84.0,1675267135938,1.0
85.0,1675267136116,1.0
86.0,1675267136279,1.0
87.0,1675267136419,1.0
88.0,1675267136580,1.0
89.0,1675267136726,1.0
90.0,1675267136893,1.0
91.0,1675267137066,1.0
92.0,1675267137270,1.0
93.0,1675267137416,1.0
94.0,1675267137604,1.0
95.0,1675267137761,1.0
96.0,1675267137928,1.0
97.0,1675267138065,1.0
98.0,1675267138202,1.0
99.0,1675267138339,1.0
